id,name,rating,price,review_count,s_lat,s_lon,p_lat,p_lon,category_alias,distance,station
CSvqBrjruPrl7ioULpkYtw,Randolph Pub Ludique,4.5,2.0,16,45.55345684597528,-73.58784198760986,45.547902904751595,-73.59276624047862,social_clubs,727,756
MPkRNU_bZsw2LqgEtGZw-g,Restaurant Adega,5.0,2.0,2,45.55345684597528,-73.58784198760986,45.55338,-73.58741,portuguese,33,756
_T5qyfILFJOPJDB4BHDWTA,Pizzeria Geppetto,4.0,2.0,18,45.55345684597528,-73.58784198760986,45.5490283079509,-73.5912854718675,italian,561,756
_T5qyfILFJOPJDB4BHDWTA,Pizzeria Geppetto,4.0,2.0,18,45.55345684597528,-73.58784198760986,45.5490283079509,-73.5912854718675,pizza,561,756
XfC14yDEix3_8NS5W4J6CA,Le Elsdale,4.5,,12,45.55345684597528,-73.58784198760986,45.548063,-73.59252,cafes,702,756
XfC14yDEix3_8NS5W4J6CA,Le Elsdale,4.5,,12,45.55345684597528,-73.58784198760986,45.548063,-73.59252,homedecor,702,756
XfC14yDEix3_8NS5W4J6CA,Le Elsdale,4.5,,12,45.55345684597528,-73.58784198760986,45.548063,-73.59252,breakfast_brunch,702,756
CJ0pTLbWP02jiirzuWJCKw,La Boulangerie de Froment et de Sève,4.0,2.0,30,45.55345684597528,-73.58784198760986,45.5478401722964,-73.5928100709364,bakeries,735,756
CJ0pTLbWP02jiirzuWJCKw,La Boulangerie de Froment et de Sève,4.0,2.0,30,45.55345684597528,-73.58784198760986,45.5478401722964,-73.5928100709364,cheese,735,756
CJ0pTLbWP02jiirzuWJCKw,La Boulangerie de Froment et de Sève,4.0,2.0,30,45.55345684597528,-73.58784198760986,45.5478401722964,-73.5928100709364,cafes,735,756
c-TpCvABEkT8Ifk1qGvyDQ,Café Les 3 Jerks,5.0,,6,45.55345684597528,-73.58784198760986,45.54918,-73.58637,haitian,486,756
c-TpCvABEkT8Ifk1qGvyDQ,Café Les 3 Jerks,5.0,,6,45.55345684597528,-73.58784198760986,45.54918,-73.58637,cafes,486,756
Yts7CINSYWoAMWES01nF_A,Détour Bistro,4.5,,11,45.55345684597528,-73.58784198760986,45.54854,-73.59155,french,619,756
Yts7CINSYWoAMWES01nF_A,Détour Bistro,4.5,,11,45.55345684597528,-73.58784198760986,45.54854,-73.59155,modern_european,619,756
yPIosRz_YOL_nUtmGb88kw,Resto la Menthe Poivrée,4.5,2.0,11,45.55345684597528,-73.58784198760986,45.54567,-73.587213,french,867,756
rMNDK7970MbFoviNIo0XtA,Marconi Pizzeria,4.0,2.0,24,45.55345684597528,-73.58784198760986,45.54652,-73.5934,pizza,888,756
Fowe6bn-smTCs5aForcODQ,Delitheque,4.5,2.0,11,45.55345684597528,-73.58784198760986,45.5464399,-73.58675,delis,802,756
m_dW9ByYPon5gcKEWw0wrA,Mon Petit Poulet,5.0,,9,45.55345684597528,-73.58784198760986,45.54508,-73.5879099,bbq,934,756
m_dW9ByYPon5gcKEWw0wrA,Mon Petit Poulet,5.0,,9,45.55345684597528,-73.58784198760986,45.54508,-73.5879099,burgers,934,756
m_dW9ByYPon5gcKEWw0wrA,Mon Petit Poulet,5.0,,9,45.55345684597528,-73.58784198760986,45.54508,-73.5879099,chickenshop,934,756
R4vc89x0U1XTMYDVAv7cYQ,Zytynsky's Deli,4.5,,7,45.55345684597528,-73.58784198760986,45.55588,-73.58534,delis,335,756
R4vc89x0U1XTMYDVAv7cYQ,Zytynsky's Deli,4.5,,7,45.55345684597528,-73.58784198760986,45.55588,-73.58534,ukrainian,335,756
tp8ghaYF8HVVg5dhO43HvQ,Bistro Chez Roger,4.0,3.0,13,45.55345684597528,-73.58784198760986,45.54742,-73.59269,french,819,756
0u1ZE3rTaQ2wK0bTzSZdqA,La Boulette,4.0,2.0,50,45.55345684597528,-73.58784198760986,45.54663,-73.5939,burgers,890,756
QpZjAhW9LeLHlKXC1lWmIw,Beigne la Bonne Humeur,5.0,,1,45.55345684597528,-73.58784198760986,45.5553285,-73.58625459570189,bakeries,242,756
QpZjAhW9LeLHlKXC1lWmIw,Beigne la Bonne Humeur,5.0,,1,45.55345684597528,-73.58784198760986,45.5553285,-73.58625459570189,coffee,242,756
QpZjAhW9LeLHlKXC1lWmIw,Beigne la Bonne Humeur,5.0,,1,45.55345684597528,-73.58784198760986,45.5553285,-73.58625459570189,donuts,242,756
8rzIvM4Q596MI2pVlp67BA,Lucille's Oyster Dive,3.5,3.0,108,45.474565185029945,-73.62403571605682,45.4748965,-73.6237158,seafood,44,495
8rzIvM4Q596MI2pVlp67BA,Lucille's Oyster Dive,3.5,3.0,108,45.474565185029945,-73.62403571605682,45.4748965,-73.6237158,steak,44,495
8rzIvM4Q596MI2pVlp67BA,Lucille's Oyster Dive,3.5,3.0,108,45.474565185029945,-73.62403571605682,45.4748965,-73.6237158,bars,44,495
sCr3A1IpKuifofjoJo0v9Q,Monkland Taverne,4.0,2.0,35,45.474565185029945,-73.62403571605682,45.47624,-73.62267,newcanadian,225,495
sCr3A1IpKuifofjoJo0v9Q,Monkland Taverne,4.0,2.0,35,45.474565185029945,-73.62403571605682,45.47624,-73.62267,bars,225,495
Jbj4VGceJVKXOoN0zQmFzw,Dessert Cafe Momo,4.5,1.0,62,45.474565185029945,-73.62403571605682,45.4766661552431,-73.622196726501,desserts,274,495
Jbj4VGceJVKXOoN0zQmFzw,Dessert Cafe Momo,4.5,1.0,62,45.474565185029945,-73.62403571605682,45.4766661552431,-73.622196726501,coffee,274,495
mlkRl9QkTF026gfG2QM3Zw,Hello 123,4.5,,35,45.474565185029945,-73.62403571605682,45.474192,-73.623951,vegan,42,495
mlkRl9QkTF026gfG2QM3Zw,Hello 123,4.5,,35,45.474565185029945,-73.62403571605682,45.474192,-73.623951,breakfast_brunch,42,495
H8Kko51jnr0PH1mP3qpBCQ,Ye Olde Orchard Pub & Grill,3.5,2.0,44,45.474565185029945,-73.62403571605682,45.47624,-73.62267,bbq,204,495
H8Kko51jnr0PH1mP3qpBCQ,Ye Olde Orchard Pub & Grill,3.5,2.0,44,45.474565185029945,-73.62403571605682,45.47624,-73.62267,irish_pubs,204,495
rsQnbPuMnEYmoFw-6CSm0Q,Local 75,4.0,2.0,26,45.474565185029945,-73.62403571605682,45.4756,-73.62322,pubs,145,495
oxS9yB0o6dsNyHviLmjZFg,Gia Ba,3.5,2.0,50,45.474565185029945,-73.62403571605682,45.4735538189001,-73.6243757758333,taiwanese,116,495
oxS9yB0o6dsNyHviLmjZFg,Gia Ba,3.5,2.0,50,45.474565185029945,-73.62403571605682,45.4735538189001,-73.6243757758333,chinese,116,495
NzLwCjZKriWw3n8RNZwRKA,Melk,4.5,1.0,68,45.474565185029945,-73.62403571605682,45.47534,-73.62275,coffee,133,495
_y7NJkOFt9NoasNXcEXuDA,Al Dente Trattoria,3.5,2.0,38,45.474565185029945,-73.62403571605682,45.4736,-73.62427,italian,109,495
m8LwM6D7UkgZxCj7uw68GA,Le Salon de Thé Gryphon d'Or,4.5,2.0,57,45.474565185029945,-73.62403571605682,45.4714419,-73.6263992,tea,393,495
WeWNrDARpYT_m7tnfrXRRw,Rockaberry,4.0,2.0,42,45.474565185029945,-73.62403571605682,45.4761543273926,-73.6225051879883,cafes,213,495
VR7vnIP0rg1teDUVp6L0qA,N° 900,3.5,2.0,26,45.474565185029945,-73.62403571605682,45.475551791495,-73.6230416223407,pizza,134,495
DlTP-plbc7xLOOCIUpI6ZQ,Pigeon Café,3.5,,28,45.474565185029945,-73.62403571605682,45.47536,-73.62341,salad,114,495
DlTP-plbc7xLOOCIUpI6ZQ,Pigeon Café,3.5,,28,45.474565185029945,-73.62403571605682,45.47536,-73.62341,coffee,114,495
DlTP-plbc7xLOOCIUpI6ZQ,Pigeon Café,3.5,,28,45.474565185029945,-73.62403571605682,45.47536,-73.62341,sandwiches,114,495
7ft1Aaqpe8hsPgfy6UVtcw,Mon Ami - Somerled,4.5,2.0,70,45.474565185029945,-73.62403571605682,45.470542,-73.63538,korean,991,495
P74jS0ACh-KBq1W4hcuVzw,Bistro Amerigo,4.5,,36,45.474565185029945,-73.62403571605682,45.4701271,-73.6280136,italian,583,495
CrEoGEQSEBCSyEk5BY9O6A,Typhoon Lounge,3.5,2.0,35,45.474565185029945,-73.62403571605682,45.4736659868579,-73.6242682609398,lounges,102,495
zPPT0e29r8L-snu5LsMStw,Ô Fish,4.0,,13,45.474565185029945,-73.62403571605682,45.4753705289788,-73.6232669278979,fishnchips,108,495
zPPT0e29r8L-snu5LsMStw,Ô Fish,4.0,,13,45.474565185029945,-73.62403571605682,45.4753705289788,-73.6232669278979,seafood,108,495
eJqXp3qfBfk48aCVTOh9cQ,Première Moisson,4.0,1.0,21,45.474565185029945,-73.62403571605682,45.47661,-73.62168,bakeries,301,495
eJqXp3qfBfk48aCVTOh9cQ,Première Moisson,4.0,1.0,21,45.474565185029945,-73.62403571605682,45.47661,-73.62168,delicatessen,301,495
eJqXp3qfBfk48aCVTOh9cQ,Première Moisson,4.0,1.0,21,45.474565185029945,-73.62403571605682,45.47661,-73.62168,meats,301,495
V6NpHkLhqwQJ7KqDfCjbhw,Notre-Boeuf-de-Grâce,4.0,2.0,114,45.474565185029945,-73.62403571605682,45.47025,-73.61563,burgers,804,495
V6NpHkLhqwQJ7KqDfCjbhw,Notre-Boeuf-de-Grâce,4.0,2.0,114,45.474565185029945,-73.62403571605682,45.47025,-73.61563,breakfast_brunch,804,495
V6NpHkLhqwQJ7KqDfCjbhw,Notre-Boeuf-de-Grâce,4.0,2.0,114,45.474565185029945,-73.62403571605682,45.47025,-73.61563,cocktailbars,804,495
b7Fomsz8ZiE_6AUmrOFIVA,Le Petit Tokebi,4.0,2.0,11,45.474565185029945,-73.62403571605682,45.4740982,-73.6244583,asianfusion,62,495
u-SvRRAfYgpbXZRfQgcTzA,Imadake,4.0,2.0,286,45.48282602624293,-73.59084337949753,45.48884012860383,-73.58460531282807,japanese,827,647
u-SvRRAfYgpbXZRfQgcTzA,Imadake,4.0,2.0,286,45.48282602624293,-73.59084337949753,45.48884012860383,-73.58460531282807,bars,827,647
_K63HbZBVQSBCvQicQdl-A,Satay Brothers,4.0,2.0,294,45.48282602624293,-73.59084337949753,45.4792794163627,-73.5816477611661,singaporean,818,647
_K63HbZBVQSBCvQicQdl-A,Satay Brothers,4.0,2.0,294,45.48282602624293,-73.59084337949753,45.4792794163627,-73.5816477611661,malaysian,818,647
_K63HbZBVQSBCvQicQdl-A,Satay Brothers,4.0,2.0,294,45.48282602624293,-73.59084337949753,45.4792794163627,-73.5816477611661,indonesian,818,647
-Levln3VcfeXS4iHt5ct9A,Nozy,4.5,2.0,92,45.48282602624293,-73.59084337949753,45.4798199,-73.58002,japanese,897,647
HTiupfkYLtdXByDPG8z7KA,Atwater Cocktail Club,4.5,2.0,115,45.48282602624293,-73.59084337949753,45.4814386,-73.5782002,cocktailbars,998,647
6fd9EIo9TAFvJLkfC7_qYA,L'Avenue,4.5,2.0,214,45.48282602624293,-73.59084337949753,45.4796017581246,-73.5808397255635,breakfast_brunch,858,647
yVNaMEBUslR_7GbFhurJEg,Le H4C,4.0,3.0,73,45.48282602624293,-73.59084337949753,45.4774372,-73.5859357,breakfast_brunch,711,647
yVNaMEBUslR_7GbFhurJEg,Le H4C,4.0,3.0,73,45.48282602624293,-73.59084337949753,45.4774372,-73.5859357,french,711,647
yVNaMEBUslR_7GbFhurJEg,Le H4C,4.0,3.0,73,45.48282602624293,-73.59084337949753,45.4774372,-73.5859357,gastropubs,711,647
kmIQmtKMmFrLRDisg9ftLg,Café Gentile,4.0,2.0,72,45.48282602624293,-73.59084337949753,45.486469,-73.587191,cafes,495,647
kmIQmtKMmFrLRDisg9ftLg,Café Gentile,4.0,2.0,72,45.48282602624293,-73.59084337949753,45.486469,-73.587191,italian,495,647
zsMMlOYtXm8SNy0bl1leBA,Bagel St-Henri,4.5,2.0,55,45.48282602624293,-73.59084337949753,45.4771946,-73.5904975,breakfast_brunch,627,647
zsMMlOYtXm8SNy0bl1leBA,Bagel St-Henri,4.5,2.0,55,45.48282602624293,-73.59084337949753,45.4771946,-73.5904975,sandwiches,627,647
zsMMlOYtXm8SNy0bl1leBA,Bagel St-Henri,4.5,2.0,55,45.48282602624293,-73.59084337949753,45.4771946,-73.5904975,bagels,627,647
6BL92dndWIhhyA7KZ7j9Fw,Bagels on Greene,4.5,1.0,60,45.48282602624293,-73.59084337949753,45.48654,-73.58727,bagels,461,647
6BL92dndWIhhyA7KZ7j9Fw,Bagels on Greene,4.5,1.0,60,45.48282602624293,-73.59084337949753,45.48654,-73.58727,sandwiches,461,647
6BL92dndWIhhyA7KZ7j9Fw,Bagels on Greene,4.5,1.0,60,45.48282602624293,-73.59084337949753,45.48654,-73.58727,salad,461,647
NfbL91oFvP3dhvNka8rG5Q,Sumac,4.5,2.0,120,45.48282602624293,-73.59084337949753,45.4795,-73.580868,mideastern,861,647
7LbKGRUmvBMsMwbnVEBjOQ,Piklìz,4.5,,15,45.48282602624293,-73.59084337949753,45.476984,-73.587218,caribbean,708,647
XIg92ukZJn_1aiNx0OmusQ,Greenspot Restaurant,4.0,2.0,101,45.48282602624293,-73.59084337949753,45.480959274184265,-73.57886857451568,newcanadian,956,647
gmRoqDnXnA3PLk0JbOZZ3g,Léché Desserts,4.0,2.0,104,45.48282602624293,-73.59084337949753,45.474108,-73.592362,bakeries,977,647
gmRoqDnXnA3PLk0JbOZZ3g,Léché Desserts,4.0,2.0,104,45.48282602624293,-73.59084337949753,45.474108,-73.592362,desserts,977,647
gmRoqDnXnA3PLk0JbOZZ3g,Léché Desserts,4.0,2.0,104,45.48282602624293,-73.59084337949753,45.474108,-73.592362,donuts,977,647
pJrM4yAZo0Gs63D9UCyCSQ,Rasoï,4.0,2.0,88,45.48282602624293,-73.59084337949753,45.480331,-73.579902,indpak,897,647
pJrM4yAZo0Gs63D9UCyCSQ,Rasoï,4.0,2.0,88,45.48282602624293,-73.59084337949753,45.480331,-73.579902,tapasmallplates,897,647
bpu3gMCIEy1BKH5NXI9Urw,Vago Italien,4.0,3.0,29,45.48282602624293,-73.59084337949753,45.48726374121495,-73.590665,italian,494,647
YvkHzjyvzq0wNITj9fFtSA,Taverne Sur Le Square,4.0,4.0,37,45.48282602624293,-73.59084337949753,45.4867855,-73.5874553,comfortfood,584,647
TOv8WIsa_lFC9i0NJUJK_Q,Café Saint-Henri,4.5,2.0,95,45.48282602624293,-73.59084337949753,45.479398,-73.581119,coffeeroasteries,849,647
T-TES2u1IA2THb8uBhNdCA,Oui Mais Non,4.5,1.0,62,45.53968044327973,-73.63450437784195,45.53965,-73.6306199,cafes,303,493
T-TES2u1IA2THb8uBhNdCA,Oui Mais Non,4.5,1.0,62,45.53968044327973,-73.63450437784195,45.53965,-73.6306199,coffee,303,493
TFYkVf814tT6gDUBoSNZRQ,Bar A Tapas Tapeo,4.5,3.0,75,45.53968044327973,-73.63450437784195,45.541609389972734,-73.62266780745756,tapas,946,493
TFYkVf814tT6gDUBoSNZRQ,Bar A Tapas Tapeo,4.5,3.0,75,45.53968044327973,-73.63450437784195,45.541609389972734,-73.62266780745756,spanish,946,493
EmGHlNoXtpoOovmIchP3aw,Mesón,4.0,3.0,48,45.53968044327973,-73.63450437784195,45.5400188,-73.6235891,spanish,851,493
EmGHlNoXtpoOovmIchP3aw,Mesón,4.0,3.0,48,45.53968044327973,-73.63450437784195,45.5400188,-73.6235891,breakfast_brunch,851,493
2z9SGvCiz5dtyWcr088ESw,Vesta,4.0,,13,45.53968044327973,-73.63450437784195,45.54082,-73.62999,pizza,379,493
2z9SGvCiz5dtyWcr088ESw,Vesta,4.0,,13,45.53968044327973,-73.63450437784195,45.54082,-73.62999,salad,379,493
ZUPjGwDwoI41QyiSVYa8Fg,EtOH Brasserie,3.5,2.0,42,45.53968044327973,-73.63450437784195,45.542623,-73.6293592,brasseries,517,493
i_oghUPqLzzJtxC6Zm-D2A,Braseiro,4.0,2.0,27,45.53968044327973,-73.63450437784195,45.539737443198945,-73.63360089999999,portuguese,71,493
TFYNP5VfHO23qVGHtHSqJg,L'Oeufrier,4.0,2.0,36,45.53968044327973,-73.63450437784195,45.54382,-73.63551,breakfast_brunch,465,493
ahylp2gGtSgTMSQBvKAq9g,Café Vito,4.5,1.0,62,45.53968044327973,-73.63450437784195,45.53849,-73.62458,cafes,788,493
RA5ubX3nRc_1lghtcQC4nw,Restaurant Da Lillo,4.0,2.0,31,45.53968044327973,-73.63450437784195,45.54464,-73.62823,italian,741,493
RA5ubX3nRc_1lghtcQC4nw,Restaurant Da Lillo,4.0,2.0,31,45.53968044327973,-73.63450437784195,45.54464,-73.62823,pizza,741,493
DQoxF7u3SelehcrkzLUR-A,Elatos,4.5,2.0,19,45.53968044327973,-73.63450437784195,45.53148,-73.63527,greek,907,493
BTaBl31RXoiva4c_R6mliQ,Iris,4.5,1.0,9,45.53968044327973,-73.63450437784195,45.5395725,-73.630774,salvadoran,291,493
QPy3zdMs6X_C5F7dVHKBPQ,Restaurant Le Coin G,4.0,,13,45.53968044327973,-73.63450437784195,45.54054,-73.63387,french,101,493
5qB_iEgpE_1QFOB6RVPWow,Fanfare Brunch Boulangerie,4.5,,12,45.53968044327973,-73.63450437784195,45.54613,-73.62692,breakfast_brunch,933,493
5qB_iEgpE_1QFOB6RVPWow,Fanfare Brunch Boulangerie,4.5,,12,45.53968044327973,-73.63450437784195,45.54613,-73.62692,bakeries,933,493
7EnzO970Zdrd_gjIJJLfrQ,Parc Jarry,4.5,,21,45.53968044327973,-73.63450437784195,45.533015,-73.627192,parks,935,493
nCY06x0LZ71W3sUbA04X6Q,Marché Méli-Mélo,4.5,1.0,32,45.53968044327973,-73.63450437784195,45.544713,-73.627571,haitian,778,493
nCY06x0LZ71W3sUbA04X6Q,Marché Méli-Mélo,4.5,1.0,32,45.53968044327973,-73.63450437784195,45.544713,-73.627571,delicatessen,778,493
dCytjI9WF7pru2cDQzOoMQ,Le Petit Brûloir,5.0,1.0,6,45.53968044327973,-73.63450437784195,45.5407108787267,-73.637269064784,cafes,244,493
bkmdqwWpAPhCO2mZh46GXQ,Pho Ong Rau,3.5,,22,45.53968044327973,-73.63450437784195,45.54141,-73.62966,vietnamese,423,493
lLYN1L0JdnseIYa6UUVA5A,Pinocchio,4.5,1.0,23,45.53968044327973,-73.63450437784195,45.5425124515733,-73.6256956681609,coffee,755,493
lLYN1L0JdnseIYa6UUVA5A,Pinocchio,4.5,1.0,23,45.53968044327973,-73.63450437784195,45.5425124515733,-73.6256956681609,sandwiches,755,493
2g11fsiujICqRft-Gq_FBg,Café Larue & Fils,4.5,1.0,16,45.53968044327973,-73.63450437784195,45.542858,-73.629265,cafes,540,493
ttoTU2MrP0DSXtOWAWBEhg,Taglio Di Roma Bar À Pizza,4.0,,9,45.59342197869864,-73.6690217256546,45.5941604,-73.6658097,pizza,315,325
ttoTU2MrP0DSXtOWAWBEhg,Taglio Di Roma Bar À Pizza,4.0,,9,45.59342197869864,-73.6690217256546,45.5941604,-73.6658097,italian,315,325
PpvcuZ95QsaClvsTjdwFRw,Crèmerie Oh 3 Singes,4.0,2.0,7,45.59342197869864,-73.6690217256546,45.59293,-73.66883,icecream,60,325
PpvcuZ95QsaClvsTjdwFRw,Crèmerie Oh 3 Singes,4.0,2.0,7,45.59342197869864,-73.6690217256546,45.59293,-73.66883,coffee,60,325
PpvcuZ95QsaClvsTjdwFRw,Crèmerie Oh 3 Singes,4.0,2.0,7,45.59342197869864,-73.6690217256546,45.59293,-73.66883,chocolate,60,325
W5ICn7LPOGqhm6LjWd06zA,Cora,1.5,,2,45.59342197869864,-73.6690217256546,45.5932752805094,-73.6684854069102,breakfast_brunch,45,325
xbjTf8gDT36oDsSuwSCPgw,Mikasa Chiisai,5.0,,1,45.59342197869864,-73.6690217256546,45.59268,-73.66895,sushi,83,325
xbjTf8gDT36oDsSuwSCPgw,Mikasa Chiisai,5.0,,1,45.59342197869864,-73.6690217256546,45.59268,-73.66895,japanese,83,325
joRBYVr1ljhapM1XUBrQ_g,Tim Hortons,3.5,1.0,3,45.59342197869864,-73.6690217256546,45.5932863120389,-73.6674899053234,coffee,120,325
joRBYVr1ljhapM1XUBrQ_g,Tim Hortons,3.5,1.0,3,45.59342197869864,-73.6690217256546,45.5932863120389,-73.6674899053234,breakfast_brunch,120,325
zgfrznegaryyVD5wGUi6-w,Blonde Biscuiterie,4.0,,11,45.59342197869864,-73.6690217256546,45.58614164638349,-73.67446568220892,desserts,914,325
zgfrznegaryyVD5wGUi6-w,Blonde Biscuiterie,4.0,,11,45.59342197869864,-73.6690217256546,45.58614164638349,-73.67446568220892,bakeries,914,325
mq_y-Noy0cHkfxQPTnS4tQ,McDonald's,2.5,,3,45.59342197869864,-73.6690217256546,45.591469,-73.6703348,hotdogs,240,325
mq_y-Noy0cHkfxQPTnS4tQ,McDonald's,2.5,,3,45.59342197869864,-73.6690217256546,45.591469,-73.6703348,burgers,240,325
dAfqx1kHgIzLRGR_ilohoA,La Belle Province,2.0,,2,45.59342197869864,-73.6690217256546,45.59199,-73.67,breakfast_brunch,174,325
dAfqx1kHgIzLRGR_ilohoA,La Belle Province,2.0,,2,45.59342197869864,-73.6690217256546,45.59199,-73.67,steak,174,325
dAfqx1kHgIzLRGR_ilohoA,La Belle Province,2.0,,2,45.59342197869864,-73.6690217256546,45.59199,-73.67,hotdog,174,325
7VVUpGUzmWbCHB6nwcU2oA,Pâtisserie Boulangerie Del Sole,2.5,,5,45.59342197869864,-73.6690217256546,45.5935772,-73.6649929,bakeries,325,325
7VVUpGUzmWbCHB6nwcU2oA,Pâtisserie Boulangerie Del Sole,2.5,,5,45.59342197869864,-73.6690217256546,45.5935772,-73.6649929,pizza,325,325
IotFqwZTgTpFxO1ZtiZE-A,Restaurant Amir,3.5,,3,45.59342197869864,-73.6690217256546,45.59183,-73.6703,restaurants,192,325
V7RWEA-aS8DRxRHV5kv3vQ,La Maison Pekin Ltee,1.5,,3,45.59342197869864,-73.6690217256546,45.59045,-73.67017,chinese,346,325
V7RWEA-aS8DRxRHV5kv3vQ,La Maison Pekin Ltee,1.5,,3,45.59342197869864,-73.6690217256546,45.59045,-73.67017,buffets,346,325
f8ycubDaLGGm3CUnjxnb9w,Par Orchid,5.0,,1,45.59342197869864,-73.6690217256546,45.59801,-73.65805,desserts,991,325
f8ycubDaLGGm3CUnjxnb9w,Par Orchid,5.0,,1,45.59342197869864,-73.6690217256546,45.59801,-73.65805,customcakes,991,325
f8ycubDaLGGm3CUnjxnb9w,Par Orchid,5.0,,1,45.59342197869864,-73.6690217256546,45.59801,-73.65805,cakeshop,991,325
m11e9GYVEb6M5ZTJTyVWdA,La Mini Van,1.0,,1,45.59342197869864,-73.6690217256546,45.59425,-73.66089,asianfusion,609,325
sSLTeo3B6NWLnUMlUpjWRg,Chair de Poule,3.0,,2,45.59342197869864,-73.6690217256546,45.5971199,-73.65886,chickenshop,894,325
TdMEsI-NKn64Pz3y62y5sg,Park Restaurant,4.0,4.0,206,45.48184019359366,-73.59537899494171,45.47838,-73.60281,asianfusion,706,720
TdMEsI-NKn64Pz3y62y5sg,Park Restaurant,4.0,4.0,206,45.48184019359366,-73.59537899494171,45.47838,-73.60281,sushi,706,720
yVNaMEBUslR_7GbFhurJEg,Le H4C,4.0,3.0,73,45.48184019359366,-73.59537899494171,45.4774372,-73.5859357,breakfast_brunch,884,720
yVNaMEBUslR_7GbFhurJEg,Le H4C,4.0,3.0,73,45.48184019359366,-73.59537899494171,45.4774372,-73.5859357,french,884,720
yVNaMEBUslR_7GbFhurJEg,Le H4C,4.0,3.0,73,45.48184019359366,-73.59537899494171,45.4774372,-73.5859357,gastropubs,884,720
zsMMlOYtXm8SNy0bl1leBA,Bagel St-Henri,4.5,2.0,55,45.48184019359366,-73.59537899494171,45.4771946,-73.5904975,breakfast_brunch,642,720
zsMMlOYtXm8SNy0bl1leBA,Bagel St-Henri,4.5,2.0,55,45.48184019359366,-73.59537899494171,45.4771946,-73.5904975,sandwiches,642,720
zsMMlOYtXm8SNy0bl1leBA,Bagel St-Henri,4.5,2.0,55,45.48184019359366,-73.59537899494171,45.4771946,-73.5904975,bagels,642,720
AQuvwHokJgcv1kchsZqKqg,Toucheh,5.0,2.0,23,45.48184019359366,-73.59537899494171,45.47776,-73.60265,persian,733,720
AQuvwHokJgcv1kchsZqKqg,Toucheh,5.0,2.0,23,45.48184019359366,-73.59537899494171,45.47776,-73.60265,italian,733,720
kmIQmtKMmFrLRDisg9ftLg,Café Gentile,4.0,2.0,72,45.48184019359366,-73.59537899494171,45.486469,-73.587191,cafes,820,720
kmIQmtKMmFrLRDisg9ftLg,Café Gentile,4.0,2.0,72,45.48184019359366,-73.59537899494171,45.486469,-73.587191,italian,820,720
0o8kO3S4Khl_lIqrdk67ig,Ono Pokii,5.0,,32,45.48184019359366,-73.59537899494171,45.47787,-73.6042499,hawaiian,819,720
0o8kO3S4Khl_lIqrdk67ig,Ono Pokii,5.0,,32,45.48184019359366,-73.59537899494171,45.47787,-73.6042499,poke,819,720
0o8kO3S4Khl_lIqrdk67ig,Ono Pokii,5.0,,32,45.48184019359366,-73.59537899494171,45.47787,-73.6042499,soup,819,720
7LbKGRUmvBMsMwbnVEBjOQ,Piklìz,4.5,,15,45.48184019359366,-73.59537899494171,45.476984,-73.587218,caribbean,835,720
gmRoqDnXnA3PLk0JbOZZ3g,Léché Desserts,4.0,2.0,104,45.48184019359366,-73.59537899494171,45.474108,-73.592362,bakeries,891,720
gmRoqDnXnA3PLk0JbOZZ3g,Léché Desserts,4.0,2.0,104,45.48184019359366,-73.59537899494171,45.474108,-73.592362,desserts,891,720
gmRoqDnXnA3PLk0JbOZZ3g,Léché Desserts,4.0,2.0,104,45.48184019359366,-73.59537899494171,45.474108,-73.592362,donuts,891,720
6BL92dndWIhhyA7KZ7j9Fw,Bagels on Greene,4.5,1.0,60,45.48184019359366,-73.59537899494171,45.48654,-73.58727,bagels,786,720
6BL92dndWIhhyA7KZ7j9Fw,Bagels on Greene,4.5,1.0,60,45.48184019359366,-73.59537899494171,45.48654,-73.58727,sandwiches,786,720
6BL92dndWIhhyA7KZ7j9Fw,Bagels on Greene,4.5,1.0,60,45.48184019359366,-73.59537899494171,45.48654,-73.58727,salad,786,720
xgJQoPc1s8JWoMbCcH1V3g,Aux Vivres,4.5,,24,45.48184019359366,-73.59537899494171,45.47835,-73.60371,vegan,778,720
x6hqVKdZOJ_hxLXyJhdi4g,La Luncheonette,4.5,1.0,32,45.48184019359366,-73.59537899494171,45.47689,-73.588262,cafes,782,720
x6hqVKdZOJ_hxLXyJhdi4g,La Luncheonette,4.5,1.0,32,45.48184019359366,-73.59537899494171,45.47689,-73.588262,coffee,782,720
x6hqVKdZOJ_hxLXyJhdi4g,La Luncheonette,4.5,1.0,32,45.48184019359366,-73.59537899494171,45.47689,-73.588262,breakfast_brunch,782,720
YvkHzjyvzq0wNITj9fFtSA,Taverne Sur Le Square,4.0,4.0,37,45.48184019359366,-73.59537899494171,45.4867855,-73.5874553,comfortfood,881,720
q_c2ZvPJJxYEFPoWMKY2vQ,Jatoba,4.0,3.0,141,45.50235036136798,-73.56658279895781,45.503313,-73.567344,japanese,122,132
9KeJfn7-6DFfUFoZLu_DNQ,Escondite,4.0,2.0,246,45.50235036136798,-73.56658279895781,45.502978,-73.567959,bars,128,132
9KeJfn7-6DFfUFoZLu_DNQ,Escondite,4.0,2.0,246,45.50235036136798,-73.56658279895781,45.502978,-73.567959,mexican,128,132
8xCiibfgqy-8xpCWEaguqg,The Keg Steakhouse + Bar,4.0,3.0,308,45.50235036136798,-73.56658279895781,45.5007523,-73.5694969,steak,288,132
