station_name,latitude,longitude,total_bikes,station,distance,review_count,rating,price
d'Orléans / Hochelaga,45.55061693669672,-73.54901432991028,19,440,547.1290322580645,34.903225806451616,8.150322580645161,1.935483870967742
41e avenue / Rosemont,45.57178977666956,-73.56431499123573,19,441,489.3529411764706,4.235294117647059,7.420588235294118,2.0588235294117645
Pierre-de-Coubertin / Langelier,45.580314546424674,-73.5353136062622,19,442,670.6216216216217,6.108108108108108,7.203783783783784,1.8918918918918919
Métro Langelier (Langelier / Sherbrooke),45.58284663189181,-73.54247644543648,19,443,338.0882352941176,6.852941176470588,7.288529411764706,1.9705882352941178
du Parc-Lafontaine / Rachel,45.52551168509886,-73.57424452900887,19,444,457.9655172413793,370.0689655172414,8.646206896551725,2.0689655172413794
Métro Cadillac (Cadillac / Sherbrooke),45.57683333463968,-73.54647415224463,19,445,368.43333333333334,8.9,7.038333333333333,2.033333333333333
Parc de Beauséjour (Gouin / Henri-d'Arles),45.526765,-73.730423,19,446,793.4,8.35,7.2425,1.8
Ontario / Viau,45.5594818,-73.535496,19,447,813.8181818181819,15.272727272727273,8.637575757575759,1.878787878787879
Hamel / Sauvé,45.56099656248322,-73.65141034126282,19,448,517.6333333333333,7.7,8.275333333333332,1.9666666666666666
Métro Joliette  (Joliette / Hochelaga),45.54690718297082,-73.5515570640564,19,449,659.5238095238095,41.476190476190474,7.536666666666667,2.0952380952380953
Parc St-Laurent (Salk / Thomas-Chapais),45.6062348,-73.6287838,19,450,758.78125,4.375,7.2596875,1.96875
Dorion / Rachel,45.531597868052245,-73.56829941272736,19,451,801.6,201.53333333333333,8.427,2.033333333333333
Ste-Claire / Pierre-Tétreault,45.60191332161639,-73.52441847324371,19,452,496.65384615384613,4.730769230769231,7.274230769230769,1.9615384615384615
Métro de l'Église (Ross / de l'Église),45.462846046287325,-73.56592163443565,19,453,294.6969696969697,32.45454545454545,8.536969696969697,1.878787878787879
de l'Église / de Verdun,45.46300108733155,-73.57156895217486,19,454,380.7352941176471,32.8235294117647,8.381470588235295,1.7941176470588236
Gauthier / de Lorimier,45.53166363055749,-73.56536373496056,19,455,633.7777777777778,68.55555555555556,8.940000000000001,2.111111111111111
Turgeon / Notre-Dame,45.47888852807208,-73.58198940753937,19,456,394.8888888888889,174.77777777777777,8.158055555555556,2.2777777777777777
Industriel / Louis-J.-Lafortune,45.58190955549507,-73.45529912039638,19,457,789.75,4.5,8.875,2.25
Jeanne-Mance / Fairmount,45.52098373159662,-73.59728068113326,19,458,291.60714285714283,183.67857142857142,8.395714285714286,2.2142857142857144
Mayfield / St-Martin O,45.553017541248565,-73.75822663307189,19,459,396.9230769230769,21.666666666666668,8.646923076923077,1.9743589743589745
8e avenue / Notre-Dame Lachine,45.43498715540587,-73.67079868912697,19,460,519.21875,10.65625,7.6803125,1.875
Parc nature de l'Île-de-la-Visitation (Gouin / de Bruchési),45.57833184623925,-73.65595400333405,19,461,730.1290322580645,4.451612903225806,6.408064516129032,1.8709677419354838
Logan / de Champlain,45.5231943285584,-73.55584256350994,19,462,473.4166666666667,130.08333333333334,8.17375,2.2916666666666665
Beurling / Godin,45.44791581215845,-73.58381867408752,19,463,854.5882352941177,9.411764705882353,7.750588235294117,1.8235294117647058
Jeanne-Mance / St-Martin O,45.557421482389636,-73.7480603903532,19,464,443.95348837209303,30.162790697674417,7.6976744186046515,2.0697674418604652
Parc Chopin (Dumouchel / Tessier),45.570726609302966,-73.7370860205192,19,465,545.5,21.88888888888889,7.373333333333333,2.0555555555555554
Parc Loyola (Doherty / Somerled),45.45964243432704,-73.6445640027523,19,466,823.5,27.045454545454547,8.007727272727273,1.7727272727272727
Ateliers municipaux de St-Laurent (Cavendish / Poirier),45.506175841460966,-73.71118605136871,19,467,895.1666666666666,3.2916666666666665,6.156666666666666,1.7083333333333333
du Mont-Royal / Augustin-Frigon,45.54355786336148,-73.56780052185059,19,468,664.5454545454545,29.606060606060606,8.161818181818182,1.8181818181818181
Parc de la Louisiane (31e avenue / de Bellechasse),45.566640259267785,-73.57159584760666,19,469,704.2777777777778,12.916666666666666,7.657222222222223,2.0277777777777777
Parc Courbertin (Valéry / Perrier),45.5839877335556,-73.60809333622456,19,470,445.57142857142856,4.714285714285714,7.751428571428572,2.0
Henri-Julien / de Bellechasse,45.5315079142152,-73.60308364033699,19,471,525.1875,125.46875,8.350312500000001,2.21875
3e avenue / Holt,45.54800352985515,-73.58138993382454,19,472,687.5757575757576,19.757575757575758,8.57,1.8181818181818181
27e avenue / Rosemont,45.563709940264175,-73.57139468193054,19,473,712.3461538461538,15.76923076923077,7.708461538461539,2.0384615384615383
Graham / Wicksteed,45.51693654712809,-73.64048302173615,19,474,584.4545454545455,16.181818181818183,7.75,2.1818181818181817
Métro Radisson (Sherbrooke / des Groseilliers),45.58917500418707,-73.53965610265732,19,475,502.1333333333333,4.766666666666667,6.701666666666667,1.8666666666666667
Bélanger / des Galeries d'Anjou,45.59722114932571,-73.56279015541077,19,476,338.43589743589746,8.564102564102564,6.827435897435897,2.1025641025641026
la Fontaine / Alexandre-de-Sève,45.52330366033427,-73.55799973011017,18,477,484.42857142857144,122.25,8.315000000000001,2.2142857142857144
Lamarre / Lavallée,45.53374770433337,-73.48599582910538,18,478,514.969696969697,2.787878787878788,7.785454545454546,1.878787878787879
Logan / d'Iberville,45.53061161207863,-73.54911457747221,18,479,671.125,15.833333333333334,8.125416666666666,1.875
Letourneux / Ste-Catherine,45.55078357889704,-73.53409996037954,18,480,461.2903225806452,28.0,8.513225806451613,1.8709677419354838
Cartier / Rosemont,45.54124722370603,-73.59104454517365,18,481,678.8928571428571,43.0,8.718571428571428,1.8928571428571428
Ste-Catherine / Bishop,45.49658063218649,-73.5762146115303,18,482,256.45454545454544,285.6136363636364,7.929772727272728,2.090909090909091
de Gaspé / Jarry,45.540780049797995,-73.63040059804916,18,483,380.0869565217391,35.391304347826086,8.241304347826087,1.8695652173913044
Parc St-Laurent (Dutrisac),45.52591381815231,-73.68911147117615,18,484,641.4444444444445,13.88888888888889,7.002222222222222,2.0
La Tour de Montréal (Pierre-de-Coubertin / Bennett),45.55970526805903,-73.55155438184738,18,485,560.6875,64.4375,7.32875,1.9375
Métro Plamondon (de Kent / Victoria),45.494686752797904,-73.63871866467889,18,486,541.5,48.13636363636363,7.954545454545454,1.9090909090909092
Hélène-Baillargeon / St-Denis,45.52974,-73.59527,18,487,722.9090909090909,142.27272727272728,8.46909090909091,2.3636363636363638
Hutchison / Van Horne,45.52497706918177,-73.6106863617897,18,488,561.3846153846154,115.97435897435898,8.532307692307693,2.1025641025641026
de Bullion / du Mont-Royal,45.52141314643908,-73.58498811721802,18,489,407.7878787878788,342.6969696969697,8.434848484848485,2.0
Brittany / Ainsley,45.52588991809354,-73.65003436803818,18,490,637.4615384615385,10.961538461538462,6.927692307692308,1.9230769230769231
Laforest / Dudemaine,45.539806548176045,-73.6872661113739,18,491,664.1,2.9,8.651,1.6
Parc Labelle (LaSalle / Henri-Duhamel),45.47256100297732,-73.56998920440674,18,492,800.4666666666667,48.13333333333333,8.728666666666667,2.0
Guizot / St-Laurent,45.53968044327973,-73.63450437784195,18,493,616.8148148148148,32.03703703703704,8.377407407407407,1.7777777777777777
Parc Delorme (Malouin / Laferté),45.5904902,-73.5902694,18,494,824.551724137931,18.03448275862069,6.662758620689655,1.9655172413793103
Harvard / de Monkland,45.474565185029945,-73.62403571605682,18,495,252.7058823529412,50.0,7.583823529411766,1.911764705882353
Métro Jolicoeur (de Sève / Drake),45.45608545783109,-73.58193710446358,18,496,796.0555555555555,16.22222222222222,8.126111111111111,1.7777777777777777
Alton-Goldbloom / Notre-Dame,45.54502601340392,-73.73787671327591,18,497,717.4545454545455,9.424242424242424,7.6475757575757575,1.8181818181818181
Montcalm / de Maisonneuve,45.519131967116216,-73.55788965214742,18,498,259.5,99.80555555555556,8.345833333333333,2.0555555555555554
Chambord / St-Joseph,45.53206384071709,-73.58226299285889,18,499,537.2903225806451,245.2258064516129,8.36967741935484,2.193548387096774
Parc Stoney-Point (St-Joseph / 47e avenue),45.43656827071224,-73.70836973190308,18,500,739.0,2.0,8.88,2.0
Clark / Evans,45.51093100153487,-73.56748484529817,18,501,322.82608695652175,234.6086956521739,8.19217391304348,2.0869565217391304
de St-Vallier / St-Zotique,45.536434338630336,-73.60783427975548,18,502,412.1463414634146,80.48780487804878,8.356341463414635,2.048780487804878
Bibliothèque du Vieux-St-Laurent (de l'Église / Filiatrault),45.512843286755896,-73.67612421512604,18,503,337.73333333333335,34.36666666666667,8.277,1.9
5e avenue / Rosemont,45.54990048023633,-73.58308374881744,18,504,633.921052631579,17.86842105263158,8.40342105263158,1.763157894736842
Pierre-de-Coubertin / Aird,45.55903106539297,-73.54830354452133,18,505,766.12,41.36,8.066,1.84
Jacques-Casault / Christophe-Colomb,45.55195050985087,-73.63022357225418,18,506,742.5652173913044,13.130434782608695,8.437391304347827,1.6521739130434783
de Grenoble / de Cassis,45.57889719514108,-73.70492711663245,18,507,506.5813953488372,7.953488372093023,7.279767441860466,1.9534883720930232
St-Joseph Lachine / 21e avenue,45.43352120253739,-73.68354320526123,18,508,437.17857142857144,14.071428571428571,8.1125,2.0
Masson / Molson,45.54434593245247,-73.57697686180472,18,509,593.9230769230769,28.384615384615383,8.227692307692308,1.8076923076923077
Alexandre-DeSève / Ste-Catherine,45.5211613236904,-73.55358481407166,18,510,296.42857142857144,106.46428571428571,8.193928571428572,2.107142857142857
René-Lévesque / Panet,45.51862424058306,-73.55219006538391,18,511,396.41379310344826,107.44827586206897,8.177931034482759,2.1724137931034484
Parc Chenier (de l'Aréna / Chenier),45.60248649638568,-73.5432904958725,18,512,868.2307692307693,2.076923076923077,6.279230769230769,2.0
Plessis / Logan,45.5218942750191,-73.55725058932876,18,513,464.15625,111.6875,8.350312500000001,2.21875
Gare du Ruisseau (Dutrisac / Henri-Bourassa),45.52814371649508,-73.69254536926746,18,514,652.2,12.4,6.403999999999999,2.0
Drolet / Gounod,45.54095134225734,-73.62637460231781,18,515,479.85185185185185,43.851851851851855,8.251111111111111,2.074074074074074
Garnier / St-Joseph,45.5330129192707,-73.58128666877745,18,516,494.9117647058824,225.38235294117646,8.248529411764705,2.1470588235294117
Parc Nicolas-Tillemont (des Érables / Villeray),45.55463653358596,-73.61255215771962,18,517,719.7307692307693,10.576923076923077,8.356153846153846,1.7692307692307692
Lacombe / Victoria,45.49048314001669,-73.62913727760315,18,518,787.4666666666667,68.0,7.975666666666667,1.9333333333333333
Collège Édouard-Montpetit (de Gentilly / de Normandie),45.53722603812578,-73.49506705999374,18,519,636.0344827586207,1.5862068965517242,7.441034482758622,1.896551724137931
de Maisonneuve / Wood,45.48819793805841,-73.58807051185067,18,520,445.2105263157895,183.78947368421052,8.047368421052632,2.0526315789473686
d'Orléans / Masson,45.557192,-73.569847,18,521,778.625,21.34375,7.962187500000001,1.78125
St-Antoine / St-François-Xavier,45.50460620417374,-73.55926036834717,18,522,367.6060606060606,438.6363636363636,8.400606060606062,2.606060606060606
Smith / Peel,45.49276061084002,-73.55641052126883,18,523,607.5,280.3,8.342500000000001,2.475
Drolet / St-Zotique,45.53488214147823,-73.60941231250763,18,525,356.4878048780488,86.90243902439025,8.383902439024391,2.1707317073170733
Métro de la Savane (Décarie / de Sorel),45.500251758943925,-73.66171056035454,18,526,748.4324324324324,60.08108108108108,7.414864864864866,2.135135135135135
Boyer / St-Joseph,45.52937645940547,-73.5842552036047,18,527,562.5416666666666,321.0,8.45625,2.0416666666666665
de Lisieux / Jean-Talon,45.57934937043077,-73.58168095350266,18,528,360.37142857142857,13.657142857142857,7.944571428571429,2.057142857142857
Parc Ludger-Duvernay (St-André / St-Hubert),45.53147464147482,-73.59242051839828,18,529,789.7058823529412,122.0,8.747058823529413,2.0588235294117645
Hutchison / Prince-Arthur,45.50975858607626,-73.57610732316971,18,530,600.1666666666666,194.66666666666666,8.095277777777778,2.2222222222222223
Gagne / LaSalle,45.422451407155854,-73.601194024086,18,531,852.0,7.619047619047619,6.571428571428571,1.8571428571428572
Francis / Fleury,45.56387237463668,-73.6555677652359,18,532,281.53333333333336,7.466666666666667,8.350333333333333,1.9666666666666666
de Castelnau / Lajeunesse,45.54043190217008,-73.61650675535202,18,533,601.4634146341464,58.829268292682926,8.575853658536586,1.829268292682927
St-Hubert / René-Levesque,45.514369201445305,-73.55648696422577,18,534,654.6666666666666,226.1818181818182,8.468484848484849,2.3636363636363638
Fabre / St-Zotique,45.543653916207866,-73.60126135876271,18,535,504.1818181818182,43.59090909090909,8.46909090909091,1.9545454545454546
Parc St-Sacrement (des Seigneurs / St-Sacrement),45.70234934325735,-73.63957804443088,18,536,498.04347826086956,2.9565217391304346,5.793913043478261,2.0
Parc Maisonneuve (Viau / Sherbrooke),45.56493679334249,-73.5555911064148,18,537,736.4090909090909,38.18181818181818,7.136818181818182,2.0
Quai de la navette fluviale,45.51366626207095,-73.53842496871948,18,538,586.8235294117648,17.823529411764707,7.550588235294119,2.0
Parc Plage,45.50263299287665,-73.52748987080304,18,539,416.9230769230769,8.153846153846153,5.416153846153846,2.1538461538461537
des Récollets / Martial,45.59089190991344,-73.64061713218689,18,540,659.258064516129,3.870967741935484,6.153548387096774,1.8709677419354838
de Bordeaux / St-Zotique,45.546534315701145,-73.59866335988045,18,541,520.75,33.92857142857143,8.436071428571429,1.8571428571428572
de Bellechasse / de Lanaudière,45.539306918976,-73.59521873295307,18,542,657.6896551724138,50.58620689655172,8.646206896551725,1.9655172413793103
des Érables / Rachel,45.533313304815366,-73.56671154499054,18,543,700.5555555555555,53.72222222222222,8.752777777777778,2.0555555555555554
des Érables / Dandurand,45.541331760976774,-73.58387768268585,18,544,657.95,72.65,8.4845,2.15
Frontenac / Ste-Catherine,45.53006276144042,-73.54559183120728,18,545,678.7083333333334,11.041666666666666,7.702916666666667,1.875
des Écores / Beaubien,45.547536449579944,-73.59267264604568,18,546,267.93548387096774,30.0,8.479032258064517,1.935483870967742
de Gaspé / St-Viateur,45.527672646696104,-73.59738260507582,18,547,447.38461538461536,120.07692307692308,8.488846153846154,2.269230769230769
Parc Joseph-Robin (18e avenue / Everett),45.56481129244175,-73.59580412507057,18,548,618.8275862068965,7.758620689655173,7.672413793103448,1.793103448275862
St-Antoine / de la Montagne,45.495369835210354,-73.56859177350998,18,549,690.2413793103449,357.62068965517244,8.451379310344828,2.5172413793103448
Ste-Catherine / Dezery,45.53938508196168,-73.54099988937377,18,550,768.8181818181819,17.242424242424242,8.364242424242423,1.9090909090909092
Drolet / Jarry,45.54195463236575,-73.62994194030762,18,551,343.18518518518516,31.51851851851852,8.543703703703704,1.8148148148148149
Waverly / St-Zotique,45.53050525974957,-73.61470833420753,18,552,348.02941176470586,94.41176470588235,8.414705882352942,2.0588235294117645
de Bordeaux / Gilford,45.53611005443118,-73.5762870311737,18,553,555.5897435897435,83.64102564102564,8.502564102564103,2.0256410256410255
d'Outremont / Ogilvy,45.52687028194893,-73.62672328948975,18,554,489.1333333333333,55.333333333333336,7.976,1.6
20e avenue / de Bellechasse,45.559962552180544,-73.5769522190094,18,555,640.7,4.366666666666666,8.614,1.8
Waverly / St-Viateur,45.5238561444472,-73.60012650489807,18,556,216.1851851851852,141.40740740740742,8.503333333333334,1.9259259259259258
Théâtre du Vieux-Terrebonne (St-Pierre / des Braves),45.69223305604548,-73.63703128697125,17,557,169.2962962962963,2.740740740740741,6.793703703703704,2.1481481481481484
Émile-Journault / de Chateaubriand,45.54983321292286,-73.64063255488873,17,558,489.1904761904762,11.904761904761905,8.501428571428571,1.8095238095238095
Aréna Chaumont (Chaumont / des Ormeaux),45.610926628992026,-73.54673445224762,17,559,431.0,1.9166666666666667,7.844166666666666,2.0
des Jockeys / Décarie,45.49404432109336,-73.65449488162994,17,560,231.3684210526316,60.526315789473685,7.127631578947369,2.0526315789473686
Métro du Collège (Cartier / Décarie),45.50843904979172,-73.6729645729065,17,561,501.77777777777777,26.5,8.251111111111111,1.8055555555555556
LaSalle / 37e avenue,45.416294661505354,-73.6129005253315,17,562,678.0,14.25,7.6075,1.25
Parc Henri-Dunant (Léger / Henri-Dunant),45.56843961893042,-73.6752020941276,17,563,949.0,3.0,6.625,2.0
Parc Lacharité (Latour / Forget),45.41773748108526,-73.62338548639853,17,564,560.0833333333334,10.583333333333334,8.030833333333334,1.5
Métro Jean-Talon (Berri / Jean-Talon),45.53900036432657,-73.6142510175705,17,565,439.44444444444446,85.80555555555556,8.470833333333333,1.9722222222222223
Parc d'Antioche (Place d'Antioche / St-Zotique),45.59566584124368,-73.5596626996994,17,566,553.0263157894736,9.789473684210526,5.795789473684211,2.1052631578947367
Parc Wilfrid-Bastien (Lacordaire / des Galets),45.5864002,-73.5952181,17,567,633.8064516129032,11.64516129032258,6.623548387096775,1.967741935483871
de l'Hôtel-de-Ville / Viger,45.509556992257025,-73.55740696191788,17,568,583.2285714285714,433.0285714285714,8.460285714285714,2.6857142857142855
Fullum / Ste-Catherine,45.52711644190572,-73.54801654815674,17,569,573.0434782608696,27.869565217391305,8.141739130434782,2.0434782608695654
Fabrik8 (Waverly / Jean-Talon),45.53330725719417,-73.62082242965698,17,570,549.0277777777778,83.55555555555556,8.346388888888889,2.0555555555555554
Métro Lucien-L'Allier  (Lucien l'Allier / Argyle),45.49487159597493,-73.57112377882004,17,571,484.5135135135135,301.27027027027026,8.085945945945946,2.3513513513513513
Chapleau / du Mont-Royal,45.53867,-73.56936,17,572,503.48,47.52,8.7424,1.88
Basile-Routhier / Chabanel,45.549846830745,-73.64767402410507,17,573,452.6,10.35,8.201,1.8
Maguire / Henri-Julien,45.527041096087785,-73.59347056655677,17,574,530.0833333333334,122.29166666666667,8.409166666666668,2.125
McLynn / Plamondon,45.48911308766352,-73.6470128595829,17,575,755.7241379310345,36.827586206896555,7.866551724137931,2.103448275862069
de la Côte St-Antoine / Royal,45.468926984877434,-73.6198702454567,17,576,265.2121212121212,46.0,8.126666666666667,1.878787878787879
Hôpital Pierre-Boucher (Jacques-Cartier / Bourdon),45.53653210295224,-73.4576690196991,17,577,603.8333333333334,2.0833333333333335,6.53,2.0
Parc Aimé-Léonard (Gouin / Ste-Gertrude),45.60835820969716,-73.63850623369217,17,578,576.8888888888889,2.2222222222222223,7.375555555555555,2.0
Le Corbusier / St-Martin O,45.565006717407506,-73.7319054454565,17,579,413.5833333333333,28.875,6.810416666666666,1.9166666666666667
de Lanaudière / Marie-Anne,45.52932643090091,-73.57480645179749,17,580,572.9714285714285,317.6,8.234285714285713,2.085714285714286
Jogues / Allard,45.450020323797766,-73.60030621290207,17,581,741.4375,11.4375,7.891875000000001,1.8125
Parc Noel-Nord (Toupin / Keller),45.51758306374252,-73.72661411762238,17,582,676.375,2.25,4.79625,2.0
CHSLD Joseph-François-Perrault (St-Michel / Everett),45.55969734528566,-73.60145956277847,17,583,510.3666666666667,9.9,7.975,1.8
de Maisonneuve / Greene,45.48697062,-73.58929306,17,584,363.4117647058824,141.1764705882353,8.08235294117647,2.0588235294117645
Calixa-Lavallée / Sherbrooke,45.52479,-73.56545,17,585,729.8387096774194,294.93548387096774,8.515483870967742,2.3225806451612905
6e Avenue / Bélanger,45.554582815249745,-73.59631910920143,17,586,629.2,15.142857142857142,8.491142857142856,1.7714285714285714
Messier / St-Joseph,45.53946063965585,-73.57605636119843,17,587,632.75,53.03125,8.561250000000001,2.0625
McNamara / St-Martin O,45.57120355585774,-73.72351884841918,16,588,430.2142857142857,14.857142857142858,7.788571428571429,1.6785714285714286
Boyer / Everett,45.54310243053054,-73.61607524188003,16,589,614.9629629629629,57.666666666666664,8.502592592592594,1.962962962962963
Fullum / Gilford,45.53922374455291,-73.57383679656778,16,590,686.4545454545455,58.121212121212125,8.570909090909092,2.0606060606060606
Omer-Lavallée / du Midway,45.5457759528664,-73.56217458844185,16,591,542.0,23.40909090909091,8.161363636363637,2.090909090909091
Louis-Hémon / Jean-Talon,45.5517742671765,-73.60347837231528,16,592,524.24,13.84,8.5168,1.92
Métro Henri-Bourassa (Henri-Bourassa / Millen),45.55675103297278,-73.66716161370277,16,593,488.72727272727275,5.909090909090909,6.7281818181818185,2.0454545454545454
Place Valois (Valois / Ontario),45.54714142711512,-73.54339510202408,16,594,254.7941176470588,34.55882352941177,7.915588235294117,1.7352941176470589
Édouard-Montpetit / de Stirling,45.50723,-73.615085,16,595,664.75,4.25,8.315000000000001,2.0
Parc Molson (d'Iberville / Beaubien),45.54902230455398,-73.59198164194822,16,596,305.0689655172414,28.82758620689655,8.722758620689655,1.9310344827586208
St-André / Ontario,45.51889,-73.56353,16,597,507.7,249.26666666666668,8.503333333333334,2.3666666666666667
Drolet / Marie-Anne,45.52240257341408,-73.58117669820786,16,598,367.15625,373.9375,8.4209375,1.90625
Fairmount / Hutchison,45.51962428783392,-73.5983119904995,16,599,370.5357142857143,142.46428571428572,8.315000000000001,2.3214285714285716
de Bordeaux / Masson,45.53898439552301,-73.5824453830719,16,600,567.8571428571429,48.97142857142857,8.620857142857144,2.085714285714286
Dollard / Van Horne,45.51887607468706,-73.6161071062088,16,601,450.18518518518516,60.888888888888886,8.376666666666667,2.185185185185185
Chabot / de Bellechasse,45.5425697477813,-73.59214425086974,16,602,533.5925925925926,34.51851851851852,8.962592592592593,1.8888888888888888
Parc des Hirondelles (Fleury / André-Jobin),45.5762948651025,-73.646759390831,16,603,509.74074074074076,10.074074074074074,8.20962962962963,1.8518518518518519
St-Patrick / Briand,45.46339729163665,-73.59643578529356,16,604,564.3030303030303,14.818181818181818,8.092727272727274,2.0
Alfred Laliberté / de Poutrincourt,45.53308032414161,-73.6945965886116,16,605,708.125,3.5,7.608750000000001,1.875
Duvernay / Charlevoix,45.482097305112845,-73.57487753033638,16,606,262.93548387096774,182.83870967741936,7.969032258064517,2.161290322580645
Newman / Senkus,45.44404309237571,-73.61375212669373,16,607,574.0,11.466666666666667,7.149666666666667,1.8333333333333333
Fernand-Lafontaine / Adoncour,45.5512193,-73.483912,15,608,120.25,1.25,9.72,2.0
St-Marc / Sherbrooke,45.49444855920154,-73.58337610960007,15,609,504.4864864864865,254.9189189189189,8.299459459459461,2.2432432432432434
Parc Villeray (Christophe-Colomb / Jarry),45.54811499296316,-73.62433344125746,15,610,546.375,27.083333333333332,8.5025,1.8333333333333333
St-Dominique / Gounod,45.53859480227864,-73.62781092524529,15,611,554.32,47.28,8.5168,2.04
Garnier / Beaubien,45.54151022813099,-73.5984206199646,15,612,472.0833333333333,45.166666666666664,8.5975,1.9583333333333333
Lebrun / Bédard,45.5470644513283,-73.45196210302673,15,613,875.5,3.5,7.1850000000000005,2.0
Parc Luigi-Pirandello (de Bretagne / Jean-Rivard),45.57940569041942,-73.60258877277374,15,614,650.6363636363636,14.068181818181818,7.469318181818181,1.9318181818181819
Villeneuve / du Parc,45.51801230878908,-73.59256982808802,15,615,517.741935483871,189.6451612903226,8.406129032258066,2.096774193548387
des Ormeaux / de Grosbois,45.605901731906485,-73.53436946868896,15,616,450.0,2.3333333333333335,5.949333333333333,2.0
Bibliothèque d'Ahuntsic (Lajeunesse / Fleury),45.5534000891078,-73.66225451231003,15,617,649.0344827586207,8.862068965517242,7.246896551724138,2.0
Plymouth / Chem.Eden,45.506488823782234,-73.66047888994217,15,618,430.83870967741933,10.580645161290322,6.37,2.064516129032258
Cartier / Gillford,45.535287965154666,-73.57738137245178,15,619,488.5945945945946,114.10810810810811,8.512702702702704,2.135135135135135
Centre récréatif Édouard-Rivet (Notre-Dame / Lesage),45.62846158049899,-73.49952153861523,15,620,643.0,1.0,10.0,2.0
Parc Grovehill (St-Antoine / Ivan-Franko),45.43982382100397,-73.69487822055817,15,621,603.258064516129,7.161290322580645,6.626129032258064,1.7419354838709677
St-Charles / Montarville,45.53368199320325,-73.51526074111462,15,622,514.9615384615385,13.423076923076923,7.707692307692308,2.1153846153846154
Tupper / du Fort,45.49122961531575,-73.58078241348267,15,623,514.2903225806451,272.51612903225805,8.187096774193549,2.129032258064516
du Canal / McLaughlin,45.42969214118378,-73.6694884300232,15,624,636.25,11.3,7.8629999999999995,1.95
Duke / Nazareth,45.49572236030835,-73.55461344122887,15,625,522.9736842105264,332.4736842105263,8.522368421052633,2.5526315789473686
Place Longueuil,45.52841043752244,-73.51716578006744,15,626,494.7647058823529,5.470588235294118,7.620588235294118,1.8823529411764706
Lincoln / du Fort,45.4930266623113,-73.58389592183812,15,627,551.8857142857142,243.68571428571428,8.266285714285715,2.2
Jean-Paul-Vincent / Adoncour,45.5646764291021,-73.47957750896057,15,628,848.5,1.75,6.76375,2.0
Parc Kirkland (des Érables / Boyer),45.44606092178209,-73.65079946815968,15,629,572.76,24.52,7.0312,1.88
du Fort Saint-Louis / de la Perrière,45.613330089384625,-73.45154017210007,15,630,615.1,6.7,6.739,2.0
Casgrain / Maguire,45.52621764749851,-73.5957657695144,15,631,402.5,165.34615384615384,8.488846153846154,2.1538461538461537
de Laprairie / Centre,45.48059248038378,-73.56577813625336,15,632,664.3235294117648,133.44117647058823,8.281764705882354,2.4411764705882355
Ottawa / William,45.48972725318433,-73.56406286358833,15,633,331.2608695652174,80.04347826086956,7.5539130434782615,2.652173913043478
St-Antoine / 19e avenue,45.43993803436114,-73.68146234754022,15,634,719.0357142857143,14.285714285714286,7.710357142857143,1.9642857142857142
Parc Hébert (Colbert / Provencher),45.57237805962001,-73.59370462596415,15,635,674.5135135135135,13.162162162162161,7.59891891891892,2.0
Pratt / Bates,45.51694782364431,-73.62631559371948,15,636,843.5,34.333333333333336,7.750416666666666,1.875
St-Germain / Hochelaga,45.543652466151,-73.5534825682771,15,637,644.4,32.5,8.202333333333334,2.1
Grenet / Poirier,45.51871924623225,-73.69875401258469,15,638,231.26923076923077,9.192307692307692,7.576538461538462,2.0
26e avenue / Beaubien,45.56485589064712,-73.5774926841259,15,639,700.3714285714286,5.3428571428571425,7.525714285714285,2.0
McCulloch / de la Côte Ste-Catherine,45.51577505385328,-73.60060930252075,15,640,754.5238095238095,161.52380952380952,8.610952380952382,2.0952380952380953
Parc Garibaldi (Liénart / Bélanger),45.586476480180046,-73.570396900177,15,641,690.6666666666666,8.6,7.752,1.9
Ste-Catherine / St-Clément,45.55671730558936,-73.53024959564209,15,642,711.85,23.65,8.257000000000001,1.8
Gilford / des Érables,45.53728040418993,-73.57534691691399,15,643,563.5,59.61764705882353,8.413823529411765,2.0588235294117645
St-Urbain / Beaubien,45.52954744851231,-73.61071854829788,15,644,353.7241379310345,103.27586206896552,8.451379310344828,2.2413793103448274
Mozart / Waverly,45.5315236502754,-73.61701235175133,15,645,361.3125,83.6875,8.350312500000001,2.1875
William / St-Henri,45.49891911390352,-73.55725407600403,15,646,219.78947368421052,329.4736842105263,8.552105263157895,2.6052631578947367
Hillside / Ste-Catherine,45.48282602624293,-73.59084337949753,15,647,747.5,115.6,8.202,2.1
1ère avenue / Rosemont,45.54779995287998,-73.58486741781235,15,648,605.1351351351351,29.486486486486488,8.634054054054054,1.837837837837838
Métro Laurier (Berri / St-Joseph),45.52723106564012,-73.58672618865965,15,649,553.6521739130435,309.17391304347825,8.53608695652174,2.0434782608695654
Park Row O / Sherbrooke,45.46072936353252,-73.63407254219055,15,650,553.0,22.956521739130434,7.897391304347827,1.608695652173913
Louis-Hébert / St-Zotique,45.55001,-73.59576,15,651,444.2962962962963,30.37037037037037,8.502592592592594,1.8888888888888888
Clark / St-Viateur,45.5251943015533,-73.59935637563467,15,652,272.0689655172414,143.3793103448276,8.412413793103449,2.0689655172413794
Parc St-Henri (Laporte / Guay),45.48013378575666,-73.58590811491013,15,653,627.6111111111111,186.05555555555554,8.283611111111112,2.2777777777777777
